"","CMPLNT_FR_DT","count","d7_rollavg"
"626",2020-09-17,86,88.1428571428571
"627",2020-09-18,113,91.7142857142857
"628",2020-09-19,76,86.5714285714286
"629",2020-09-20,61,85.7142857142857
"630",2020-09-21,78,87.5714285714286
"631",2020-09-22,70,85.4285714285714
"632",2020-09-23,108,84.5714285714286
"633",2020-09-24,96,86
"634",2020-09-25,109,85.4285714285714
"635",2020-09-26,104,89.4285714285714
"636",2020-09-27,68,90.4285714285714
"637",2020-09-28,65,88.5714285714286
"638",2020-09-29,62,87.4285714285714
"639",2020-09-30,130,90.5714285714286
"640",2020-10-01,138,96.5714285714286
"641",2020-10-02,101,95.4285714285714
"642",2020-10-03,106,95.7142857142857
"643",2020-10-04,76,96.8571428571429
"644",2020-10-05,82,99.2857142857143
"645",2020-10-06,112,106.428571428571
"646",2020-10-07,129,106.285714285714
"647",2020-10-08,139,106.428571428571
"648",2020-10-09,119,109
"649",2020-10-10,108,109.285714285714
"650",2020-10-11,101,112.857142857143
"651",2020-10-12,43,107.285714285714
"652",2020-10-13,100,105.571428571429
"653",2020-10-14,105,102.142857142857
"654",2020-10-15,126,100.285714285714
"655",2020-10-16,105,98.2857142857143
"656",2020-10-17,85,95
"657",2020-10-18,61,89.2857142857143
"658",2020-10-19,78,94.2857142857143
"659",2020-10-20,112,96
"660",2020-10-21,155,103.142857142857
"661",2020-10-22,138,104.857142857143
"662",2020-10-23,109,105.428571428571
"663",2020-10-24,103,108
"664",2020-10-25,76,110.142857142857
"665",2020-10-26,43,105.142857142857
"666",2020-10-27,121,106.428571428571
"667",2020-10-28,94,97.7142857142857
"668",2020-10-29,70,88
"669",2020-10-30,89,85.1428571428571
"670",2020-10-31,86,82.7142857142857
"671",2020-11-01,62,80.7142857142857
"672",2020-11-02,72,84.8571428571429
"673",2020-11-03,45,74
"674",2020-11-04,118,77.4285714285714
"675",2020-11-05,106,82.5714285714286
"676",2020-11-06,114,86.1428571428571
"677",2020-11-07,90,86.7142857142857
"678",2020-11-08,73,88.2857142857143
"679",2020-11-09,68,87.7142857142857
"680",2020-11-10,105,96.2857142857143
"681",2020-11-11,98,93.4285714285714
"682",2020-11-12,112,94.2857142857143
"683",2020-11-13,112,94
"684",2020-11-14,94,94.5714285714286
"685",2020-11-15,56,92.1428571428571
"686",2020-11-16,78,93.5714285714286
"687",2020-11-17,117,95.2857142857143
"688",2020-11-18,119,98.2857142857143
"689",2020-11-19,111,98.1428571428571
"690",2020-11-20,168,106.142857142857
"691",2020-11-21,98,106.714285714286
"692",2020-11-22,63,107.714285714286
"693",2020-11-23,77,107.571428571429
"694",2020-11-24,120,108
"695",2020-11-25,112,107
"696",2020-11-26,52,98.5714285714286
"697",2020-11-27,100,88.8571428571429
"698",2020-11-28,105,89.8571428571429
"699",2020-11-29,75,91.5714285714286
"700",2020-11-30,47,87.2857142857143
"701",2020-12-01,138,89.8571428571429
"702",2020-12-02,148,95
"703",2020-12-03,159,110.285714285714
"704",2020-12-04,127,114.142857142857
"705",2020-12-05,81,110.714285714286
"706",2020-12-06,79,111.285714285714
"707",2020-12-07,73,115
"708",2020-12-08,118,112.142857142857
"709",2020-12-09,117,107.714285714286
"710",2020-12-10,153,106.857142857143
"711",2020-12-11,145,109.428571428571
"712",2020-12-12,120,115
"713",2020-12-13,80,115.142857142857
"714",2020-12-14,48,111.571428571429
"715",2020-12-15,128,113
"716",2020-12-16,48,103.142857142857
"717",2020-12-17,61,90
"718",2020-12-18,97,83.1428571428571
"719",2020-12-19,98,80
"720",2020-12-20,72,78.8571428571429
"721",2020-12-21,68,81.7142857142857
"722",2020-12-22,105,78.4285714285714
"723",2020-12-23,92,84.7142857142857
"724",2020-12-24,35,81
"725",2020-12-25,30,71.4285714285714
"726",2020-12-26,61,66.1428571428571
"727",2020-12-27,74,66.4285714285714
"728",2020-12-28,77,67.7142857142857
"729",2020-12-29,108,68.1428571428571
"730",2020-12-30,104,69.8571428571429
"731",2020-12-31,78,76
"732",2021-01-01,292,113.428571428571
"733",2021-01-02,101,119.142857142857
"734",2021-01-03,45,115
"735",2021-01-04,88,116.571428571429
"736",2021-01-05,139,121
"737",2021-01-06,150,127.571428571429
"738",2021-01-07,150,137.857142857143
"739",2021-01-08,158,118.714285714286
"740",2021-01-09,116,120.857142857143
"741",2021-01-10,81,126
"742",2021-01-11,100,127.714285714286
"743",2021-01-12,119,124.857142857143
