"","CMPLNT_FR_DT","count","d7_rollavg"
"548",2020-07-01,250,228.857142857143
"549",2020-07-02,239,232.428571428571
"550",2020-07-03,220,227.285714285714
"551",2020-07-04,219,226.142857142857
"552",2020-07-05,278,236
"553",2020-07-06,225,236.857142857143
"554",2020-07-07,224,236.428571428571
"555",2020-07-08,219,232
"556",2020-07-09,226,230.142857142857
"557",2020-07-10,191,226
"558",2020-07-11,192,222.142857142857
"559",2020-07-12,219,213.714285714286
"560",2020-07-13,226,213.857142857143
"561",2020-07-14,213,212.285714285714
"562",2020-07-15,241,215.428571428571
"563",2020-07-16,212,213.428571428571
"564",2020-07-17,220,217.571428571429
"565",2020-07-18,223,222
"566",2020-07-19,236,224.428571428571
"567",2020-07-20,194,219.857142857143
"568",2020-07-21,211,219.571428571429
"569",2020-07-22,219,216.428571428571
"570",2020-07-23,208,215.857142857143
"571",2020-07-24,217,215.428571428571
"572",2020-07-25,228,216.142857142857
"573",2020-07-26,235,216
"574",2020-07-27,214,218.857142857143
"575",2020-07-28,227,221.142857142857
"576",2020-07-29,213,220.285714285714
"577",2020-07-30,215,221.285714285714
"578",2020-07-31,212,220.571428571429
"579",2020-08-01,301,231
"580",2020-08-02,275,236.714285714286
"581",2020-08-03,238,240.142857142857
"582",2020-08-04,192,235.142857142857
"583",2020-08-05,205,234
"584",2020-08-06,216,234.142857142857
"585",2020-08-07,214,234.428571428571
"586",2020-08-08,211,221.571428571429
"587",2020-08-09,251,218.142857142857
"588",2020-08-10,224,216.142857142857
"589",2020-08-11,234,222.142857142857
"590",2020-08-12,221,224.428571428571
"591",2020-08-13,220,225
"592",2020-08-14,255,230.857142857143
"593",2020-08-15,238,234.714285714286
"594",2020-08-16,229,231.571428571429
"595",2020-08-17,237,233.428571428571
"596",2020-08-18,180,225.714285714286
"597",2020-08-19,233,227.428571428571
"598",2020-08-20,226,228.285714285714
"599",2020-08-21,215,222.571428571429
"600",2020-08-22,254,224.857142857143
"601",2020-08-23,243,226.857142857143
"602",2020-08-24,244,227.857142857143
"603",2020-08-25,216,233
"604",2020-08-26,229,232.428571428571
"605",2020-08-27,204,229.285714285714
"606",2020-08-28,215,229.285714285714
"607",2020-08-29,241,227.428571428571
"608",2020-08-30,248,228.142857142857
"609",2020-08-31,197,221.428571428571
"610",2020-09-01,274,229.714285714286
"611",2020-09-02,230,229.857142857143
"612",2020-09-03,184,227
"613",2020-09-04,217,227.285714285714
"614",2020-09-05,242,227.428571428571
"615",2020-09-06,251,227.857142857143
"616",2020-09-07,219,231
"617",2020-09-08,245,226.857142857143
"618",2020-09-09,220,225.428571428571
"619",2020-09-10,202,228
"620",2020-09-11,234,230.428571428571
"621",2020-09-12,231,228.857142857143
"622",2020-09-13,223,224.857142857143
"623",2020-09-14,223,225.428571428571
"624",2020-09-15,203,219.428571428571
"625",2020-09-16,176,213.142857142857
"626",2020-09-17,230,217.142857142857
"627",2020-09-18,225,215.857142857143
"628",2020-09-19,202,211.714285714286
"629",2020-09-20,218,211
"630",2020-09-21,176,204.285714285714
"631",2020-09-22,176,200.428571428571
"632",2020-09-23,176,200.428571428571
"633",2020-09-24,173,192.285714285714
"634",2020-09-25,208,189.857142857143
"635",2020-09-26,240,195.285714285714
"636",2020-09-27,243,198.857142857143
"637",2020-09-28,230,206.571428571429
"638",2020-09-29,206,210.857142857143
"639",2020-09-30,193,213.285714285714
"640",2020-10-01,243,223.285714285714
"641",2020-10-02,231,226.571428571429
"642",2020-10-03,207,221.857142857143
"643",2020-10-04,200,215.714285714286
"644",2020-10-05,202,211.714285714286
"645",2020-10-06,218,213.428571428571
"646",2020-10-07,209,215.714285714286
"647",2020-10-08,228,213.571428571429
"648",2020-10-09,206,210
"649",2020-10-10,218,211.571428571429
"650",2020-10-11,236,216.714285714286
"651",2020-10-12,204,217
"652",2020-10-13,212,216.142857142857
"653",2020-10-14,220,217.714285714286
"654",2020-10-15,244,220
"655",2020-10-16,191,217.857142857143
"656",2020-10-17,227,219.142857142857
"657",2020-10-18,222,217.142857142857
"658",2020-10-19,249,223.571428571429
"659",2020-10-20,220,224.714285714286
"660",2020-10-21,206,222.714285714286
"661",2020-10-22,186,214.428571428571
"662",2020-10-23,258,224
"663",2020-10-24,249,227.142857142857
"664",2020-10-25,214,226
"665",2020-10-26,218,221.571428571429
"666",2020-10-27,231,223.142857142857
"667",2020-10-28,195,221.571428571429
"668",2020-10-29,157,217.428571428571
"669",2020-10-30,202,209.428571428571
"670",2020-10-31,225,206
"671",2020-11-01,294,217.428571428571
"672",2020-11-02,191,213.571428571429
"673",2020-11-03,195,208.428571428571
"674",2020-11-04,220,212
"675",2020-11-05,189,216.571428571429
"676",2020-11-06,242,222.285714285714
"677",2020-11-07,264,227.857142857143
"678",2020-11-08,241,220.285714285714
"679",2020-11-09,230,225.857142857143
"680",2020-11-10,194,225.714285714286
"681",2020-11-11,204,223.428571428571
"682",2020-11-12,203,225.428571428571
"683",2020-11-13,209,220.714285714286
"684",2020-11-14,177,208.285714285714
"685",2020-11-15,222,205.571428571429
"686",2020-11-16,186,199.285714285714
"687",2020-11-17,196,199.571428571429
"688",2020-11-18,182,196.428571428571
"689",2020-11-19,201,196.142857142857
